duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
11.461936,42,5 1 9 5 9 5 0 10 2 9 5 3 8 6 11 0 5 3 11 2 3 11 10 0 8 8 4 8 1 8 8 8 10 10 1 5 5 10 2 7 10 0,1,4462,94,16,20,11.05466696
287.805034,42,0 2 6 6 7 8 9 6 9 2 5 7 0 1 1 10 3 6 8 0 4 8 3 7 5 6 9 11 10 3 1 5 5 10 9 5 2 6 8 11 6 2,1,81329,94,16,22,13.79663432
335.374835,42,7 2 6 3 11 7 4 9 6 6 4 6 3 4 6 11 4 8 3 7 9 6 2 5 1 0 2 3 2 3 5 8 3 1 6 2 7 11 8 8 10 3,1,60346,176,16,23,14.29176713
58.386116,42,5 6 4 1 5 9 9 0 10 2 6 3 10 5 5 9 8 10 3 0 0 5 5 10 0 2 3 2 5 4 7 10 6 8 10 5 9 11 7 10 1 0,1,14734,128,16,22,12.84813945
47.856752,42,3 3 1 9 10 1 11 9 0 8 10 2 0 8 9 11 3 6 5 8 10 7 11 0 7 6 3 8 9 6 8 3 1 11 1 2 1 11 7 9 9 4,1,16769,54,12,23,13.10486758
36.188745,43,7 3 4 0 0 8 3 8 0 10 9 10 9 4 9 0 8 1 11 6 9 5 4 8 7 0 8 5 0 11 11 1 3 6 2 3 10 3 0 4 7 4 5,1,9344,343,13,24,14.36942715
132.632326,43,5 6 1 9 6 4 8 5 1 8 1 3 4 3 2 11 9 5 4 2 6 11 10 5 2 10 8 1 3 6 5 6 7 2 1 10 8 3 3 10 2 6 2,1,27891,233,17,22,13.7071082
359.722951,43,1 3 3 5 0 5 7 10 10 11 7 6 8 6 7 0 2 2 11 10 7 3 7 3 11 3 2 6 10 2 7 8 0 10 1 6 6 5 4 0 8 8 1,0,100001,-1,-1,26,15.33781376
114.237259,43,10 5 0 11 0 3 6 11 9 5 2 7 2 4 0 8 11 10 9 11 4 0 3 0 0 5 9 0 0 5 9 9 11 9 1 5 8 10 6 7 10 6 2,1,36879,209,15,24,14.94189341
92.186449,43,8 4 3 3 4 4 8 1 8 4 8 9 5 2 0 4 1 9 1 6 10 10 0 9 0 3 6 9 4 4 4 0 0 9 9 4 5 6 3 3 8 8 4,1,27329,31,13,22,13.24065876
88.478973,43,9 2 9 7 6 6 7 5 3 6 8 11 4 2 11 10 8 8 3 1 6 11 11 3 6 8 0 10 11 8 4 3 11 4 6 11 11 1 1 5 7 11 10,1,23355,49,13,24,13.66453771
487.569049,43,1 10 2 2 1 3 11 6 1 1 9 4 6 4 0 10 2 6 6 2 5 7 2 0 10 5 10 2 3 7 0 9 9 10 9 0 9 9 1 10 7 2 10,1,74708,243,13,24,14.61973868
70.394956,43,5 7 5 1 11 10 9 1 8 8 11 1 8 6 9 8 6 5 5 8 5 5 6 3 2 4 4 11 2 10 9 2 6 10 0 9 9 5 5 8 8 1 10,1,14771,317,13,23,13.11354244
167.846932,43,5 4 8 8 8 8 8 6 6 4 9 9 5 4 6 10 2 10 5 10 6 4 11 1 11 0 7 7 3 4 3 0 3 1 11 11 8 9 4 1 2 3 11,1,38324,71,17,26,14.32263254
18.195952,43,4 1 11 7 10 8 6 10 0 9 10 3 5 7 5 0 1 11 8 9 0 10 9 8 10 9 2 7 0 9 8 8 8 1 5 9 5 8 4 0 8 11 4,1,5258,61,15,22,11.98536204
324.65875,43,2 5 0 5 2 11 4 1 3 10 10 11 2 5 7 2 2 9 0 5 6 2 6 5 7 4 8 6 1 8 10 6 6 7 5 4 8 9 6 10 6 5 7,1,45706,67,17,24,13.83026535
254.031073,43,8 4 0 7 2 1 8 4 9 7 2 1 2 9 4 5 9 8 9 10 11 7 0 11 2 11 7 0 4 1 0 5 8 9 1 0 1 3 6 2 9 7 7,1,48515,105,19,24,14.88237564
0.30924,43,7 5 1 9 6 8 7 0 4 7 2 6 11 8 7 4 4 8 7 6 2 9 0 2 3 3 3 7 4 2 5 9 0 8 11 0 10 2 2 2 4 11 1,1,124,31,13,14,9.828145843
524.770821,43,11 11 10 1 9 2 11 0 1 4 8 9 11 6 3 0 5 10 9 4 9 7 7 2 6 4 5 0 5 6 1 3 4 2 1 10 1 3 1 8 11 7 5,1,61259,495,13,25,15.78041534
23.488353,43,11 1 2 5 7 9 5 8 1 10 6 8 1 2 2 4 7 0 7 11 9 11 7 0 8 9 2 6 8 6 6 1 10 6 9 1 9 7 3 1 3 6 10,1,8227,139,15,21,11.64686881
86.929873,43,9 1 11 9 10 3 4 2 0 10 6 6 8 4 4 5 6 8 0 7 3 1 11 7 7 4 6 10 10 1 5 10 1 5 8 5 5 4 0 2 10 1 10,1,12577,265,13,21,12.49785632
175.740705,43,1 2 5 1 0 2 5 9 9 9 8 8 0 10 5 9 10 11 3 2 9 4 2 11 0 10 6 6 3 0 2 5 3 10 2 2 1 0 11 4 1 4 6,1,33656,115,17,24,13.85438676
191.088502,43,3 3 5 5 5 2 9 9 5 5 0 7 6 4 3 8 8 10 8 3 1 3 2 10 6 1 2 7 11 6 4 9 5 2 5 4 2 10 3 4 4 1 9,1,53449,67,15,22,13.40975598
274.013254,43,6 2 1 5 1 11 8 8 1 11 8 5 3 3 4 2 5 9 6 8 8 8 1 8 3 3 4 4 4 6 7 0 2 11 6 5 7 4 4 1 10 11 3,1,53403,257,13,24,14.39531885
5.162199,43,3 6 1 2 11 11 6 10 7 10 10 9 7 9 9 11 0 10 10 6 8 8 3 10 11 7 5 2 3 7 9 11 1 3 0 7 8 10 2 9 1 6 3,1,2300,95,13,17,10.25356128
530.534841,44,0 10 3 6 4 5 1 4 7 9 10 1 5 8 7 5 4 8 7 7 11 1 8 9 9 4 5 4 3 8 1 10 10 1 0 4 3 4 5 0 0 2 9 2,1,65512,320,16,24,14.90349135
18.887445,44,0 5 6 8 9 11 8 8 10 2 1 8 4 1 1 8 8 0 3 7 9 1 8 8 7 0 10 7 6 7 5 1 11 2 4 5 10 0 10 3 6 1 9 11,1,5427,56,14,19,12.01741942
33.061145,44,4 7 9 4 5 5 3 4 11 8 3 2 6 1 10 1 8 3 11 0 1 2 7 8 0 8 8 6 3 11 10 5 9 11 4 5 1 11 1 1 1 1 5 2,1,9256,104,16,20,11.89462159
43.097196,44,1 2 2 6 7 8 10 6 4 9 7 10 10 8 5 0 1 2 10 8 7 7 7 5 7 6 2 0 5 2 1 2 2 5 8 4 7 11 1 4 8 7 8 8,1,15585,144,12,21,12.17364489
225.859519,44,0 11 2 6 3 5 0 3 3 3 10 1 0 9 4 1 4 3 10 9 0 10 6 1 5 0 10 11 11 11 3 10 11 0 9 8 7 4 4 9 0 11 3 1,1,46126,96,18,25,15.46061828
101.55423,44,5 8 9 7 8 5 8 1 8 6 9 8 7 6 9 4 9 8 0 0 7 9 6 8 5 5 0 0 7 0 11 1 8 7 9 0 11 9 8 9 7 6 3 5,1,26383,214,12,23,14.46755215
38.139577,44,2 1 0 5 4 3 3 0 0 5 8 11 8 6 2 10 11 4 11 4 0 2 6 5 7 10 11 6 9 4 0 1 8 4 0 4 7 4 1 11 9 7 4 9,1,12511,268,14,24,12.91884941
151.759689,44,10 1 3 3 6 2 6 6 3 4 9 0 4 6 11 10 2 2 10 10 9 11 10 0 7 3 7 10 1 3 11 11 6 10 2 11 4 6 11 11 2 3 5 2,1,27135,212,14,24,13.7557556
4.026914,44,6 10 6 5 10 8 6 11 1 8 1 0 5 6 7 8 10 2 1 5 10 11 9 7 5 6 9 10 8 9 5 4 0 5 8 9 10 3 5 8 8 10 1 1,1,1753,160,8,16,11.03872188
12.872072,44,7 11 10 11 7 2 0 0 0 5 9 0 9 5 2 9 10 7 4 11 10 3 5 10 9 9 8 9 2 5 10 5 2 9 0 2 0 10 1 11 6 9 4 3,1,4850,90,20,21,13.07105469
10.969836,44,4 4 4 1 4 4 4 1 1 11 2 7 11 4 5 7 5 10 5 3 2 7 0 1 3 5 3 4 0 5 2 7 4 6 3 0 8 9 7 0 4 5 2 6,1,4428,84,12,18,11.45173792
359.78365,44,1 3 4 8 10 7 8 10 9 8 5 6 3 10 1 11 10 3 10 5 6 1 5 10 10 2 6 9 9 10 9 0 5 4 2 7 8 10 11 6 2 7 11 6,1,74343,204,18,25,15.36220786
41.765127,44,0 2 2 9 8 0 5 0 9 4 2 4 8 1 2 2 4 4 0 7 0 10 7 6 11 6 1 11 8 11 1 2 2 10 9 5 0 10 1 4 8 8 8 3,1,13934,106,16,26,14.47656807
74.548413,44,1 2 1 11 2 1 2 11 9 8 8 11 0 2 3 10 7 10 6 5 4 8 7 11 1 8 10 10 5 2 0 3 7 9 0 0 2 2 6 1 1 4 6 6,1,16778,308,12,22,12.67870532
27.091344,44,7 3 0 5 6 7 5 7 4 2 1 10 6 11 9 6 9 7 11 1 5 5 2 7 9 1 6 10 10 3 7 11 4 7 4 11 4 8 0 10 7 7 8 3,1,10217,56,8,20,11.89868955
10.323139,44,5 6 11 3 3 0 4 8 10 2 3 6 10 8 6 4 7 6 5 10 9 7 2 9 2 4 9 4 6 6 2 2 5 0 11 2 6 3 1 4 3 0 1 2,1,4144,90,14,19,11.19492427
99.021615,44,8 7 8 6 10 1 3 11 2 4 1 0 1 5 1 8 9 8 10 2 2 7 2 11 10 5 6 5 1 1 2 0 3 10 10 1 1 2 0 8 1 0 7 3,1,26131,166,12,25,13.03706642
40.947413,44,6 9 6 4 7 9 8 4 5 9 1 0 8 0 4 4 2 2 10 6 2 10 7 7 9 5 0 3 11 6 4 9 4 4 5 9 6 5 7 3 11 7 6 5,1,14483,48,18,26,14.1346463
34.93019,44,1 3 6 3 10 3 10 7 8 9 10 7 3 5 8 9 7 4 4 1 11 1 4 8 4 9 10 10 6 1 6 11 3 6 5 1 10 11 3 4 5 2 1 9,1,9208,178,14,20,12.35703234
8.501467,44,0 10 7 5 9 8 3 1 3 0 10 6 4 6 1 1 9 7 10 9 9 1 0 3 5 7 0 3 6 4 4 1 8 4 4 0 5 5 9 5 9 10 0 11,1,2658,160,16,18,11.90043042
156.383915,45,0 7 10 2 1 10 3 4 1 6 3 4 9 1 6 1 9 0 1 3 4 0 1 2 2 4 6 8 5 9 2 3 7 3 6 6 4 8 6 6 1 5 2 2 3,1,45053,47,15,24,14.62718409
676.862008,45,3 2 11 10 2 7 7 0 0 2 7 3 0 5 5 2 0 11 10 9 11 3 2 10 10 2 4 7 5 5 5 6 1 5 4 3 4 3 6 10 3 2 11 10 2,0,100001,-1,-1,24,14.21685434
203.446249,45,6 1 11 11 0 2 6 8 1 8 9 8 9 6 8 3 11 6 1 0 7 4 4 9 4 1 10 1 8 5 9 8 6 5 2 0 10 2 4 0 9 10 9 4 6,1,46968,99,15,25,14.75884848
331.950989,45,11 4 2 11 11 4 11 9 6 8 8 3 11 3 10 7 0 9 2 9 9 7 6 4 0 3 11 0 11 6 4 9 11 3 6 8 9 11 11 1 10 3 1 4 1,1,59281,149,11,22,14.15025367
42.930515,45,3 10 2 2 7 0 10 8 10 2 1 0 9 0 1 9 0 10 9 11 6 10 10 3 1 4 2 4 2 5 10 2 11 10 6 4 2 9 5 5 4 2 11 2 10,1,16673,89,15,22,12.61065595
122.100169,45,8 10 2 10 1 10 5 8 1 3 10 10 3 11 4 9 4 11 1 1 4 4 3 1 6 10 8 9 10 6 10 11 1 4 9 6 4 9 11 2 10 10 7 10 1,1,20277,417,13,24,14.61062453
645.501105,45,6 3 4 6 7 11 7 5 0 4 4 9 6 5 0 2 1 8 7 0 4 6 5 1 10 1 11 11 7 2 4 8 0 4 3 0 5 4 9 0 7 5 7 0 4,1,81361,187,15,24,15.32757959
433.335045,45,5 0 4 11 4 9 8 6 2 5 8 5 7 6 6 9 8 6 11 7 7 6 3 7 4 3 6 4 6 11 10 2 10 6 2 0 0 11 3 1 9 5 0 1 9,1,61519,535,17,24,14.11092438
54.443491,45,7 6 6 10 9 10 9 9 7 2 6 9 1 1 1 8 0 4 1 10 11 2 5 8 1 6 8 1 9 8 7 9 6 2 2 10 1 10 6 2 1 5 0 2 6,1,11064,159,15,23,13.83083694
314.200122,45,1 6 2 6 8 8 5 0 3 6 1 3 11 10 10 10 10 6 10 10 8 0 11 0 2 9 1 8 10 7 5 3 0 8 0 8 10 9 5 6 7 3 6 5 0,1,61239,119,13,26,14.81013103
0.865663,45,3 1 1 1 11 3 3 5 1 8 4 11 9 4 9 8 10 6 8 1 2 1 9 2 2 5 2 9 11 1 0 4 1 5 0 2 7 8 4 5 0 4 9 8 5,1,440,37,9,14,8.471167622
194.884971,45,1 1 11 11 11 2 7 3 2 7 0 3 0 7 5 1 4 3 5 8 4 9 1 8 10 9 9 10 7 6 11 6 11 8 9 4 3 5 3 4 6 5 2 10 10,1,43627,229,11,24,14.75662215
23.520381,45,10 3 11 0 1 8 1 2 7 10 0 5 4 5 4 0 0 10 10 2 6 2 3 7 7 8 3 7 3 1 1 5 8 3 6 9 1 8 4 5 7 7 8 4 2,1,6283,109,15,19,10.98197452
75.623131,45,2 1 1 10 5 5 0 2 11 3 1 2 6 4 6 8 10 3 2 6 8 9 1 3 3 2 5 3 8 7 9 2 2 3 1 3 4 7 11 6 4 4 9 1 4,1,19549,45,17,22,13.17215129
50.615973,45,8 8 4 8 11 1 6 11 8 10 0 10 5 5 10 0 10 11 11 2 9 4 9 8 7 5 3 11 3 1 1 6 5 1 6 5 10 7 6 7 6 7 5 3 10,1,13502,41,11,21,12.37044881
175.72263,45,1 11 3 2 9 5 5 2 11 7 5 6 10 3 3 8 0 11 7 6 10 0 3 11 3 8 10 7 10 7 10 6 3 6 6 8 9 0 1 5 9 7 2 7 5,1,28326,175,17,25,15.34275599
371.246523,45,2 6 6 1 6 6 7 2 0 5 10 9 4 9 4 3 3 11 2 6 4 0 7 11 9 8 3 2 3 10 7 9 1 9 0 8 11 7 7 10 0 0 10 5 0,1,85130,275,15,25,14.51699104
35.427453,45,10 9 2 1 3 2 0 0 11 10 8 5 7 4 6 6 5 0 0 7 0 2 1 2 4 11 10 11 10 8 3 0 3 8 8 9 1 10 11 8 9 6 11 0 0,1,15885,149,13,20,12.15575705
58.690126,45,9 7 8 4 3 1 8 8 9 6 1 0 2 5 8 4 9 10 9 11 0 4 1 8 10 3 2 2 7 8 3 2 2 9 11 7 5 8 8 11 11 1 2 1 1,1,16435,33,11,23,13.11550654
151.902296,45,8 3 4 3 6 10 2 7 9 11 9 6 11 1 9 6 1 2 4 9 6 3 4 1 10 8 10 0 4 2 9 5 1 2 2 9 6 2 3 10 5 10 0 10 6,1,40231,75,17,24,13.79147111
37.41562,46,7 7 6 10 10 9 6 9 2 5 9 9 0 11 6 4 4 5 7 10 9 7 2 9 2 10 0 7 6 8 11 2 6 4 1 2 7 6 6 3 4 7 11 0 4 9,1,14354,20,8,21,12.3159907
163.9339,46,4 1 10 11 0 10 2 3 1 6 2 7 2 7 9 6 3 4 5 5 6 6 1 6 10 3 10 3 10 10 6 10 6 1 9 4 11 4 1 4 11 3 2 9 2 10,1,25895,190,10,23,13.34980749
367.897358,46,7 5 9 5 2 7 8 10 11 2 0 4 3 11 4 2 3 4 3 11 0 11 10 5 7 5 9 10 10 3 10 0 1 0 3 6 6 9 1 11 7 3 4 7 4 3,1,83566,38,12,25,15.1421098
120.150602,46,6 3 1 1 8 4 9 7 3 3 7 8 5 5 7 3 4 8 7 7 8 9 2 5 1 10 10 7 2 9 11 2 0 2 7 6 8 1 9 11 2 0 3 0 1 8,1,27807,102,12,24,13.93860491
306.971003,46,9 4 5 4 4 11 9 7 6 1 8 7 5 8 6 6 11 3 6 8 8 5 2 1 3 3 0 9 4 1 6 8 5 1 5 3 0 1 0 10 3 8 10 5 9 8,1,48925,182,14,26,15.19358277
564.488431,46,8 3 1 8 9 1 2 4 11 0 10 3 3 3 11 6 9 8 6 2 11 4 8 8 3 3 7 11 2 4 4 3 4 6 7 8 8 0 11 7 11 8 4 0 11 1,1,62191,192,14,26,16.93635272
114.786336,46,5 7 0 1 4 4 0 9 9 10 3 4 8 8 4 5 10 2 4 3 6 7 11 6 8 4 5 10 3 3 6 5 8 9 2 6 9 10 1 10 9 11 7 8 4 9,1,25414,284,12,23,12.95701533
50.879111,46,6 5 8 7 4 9 7 6 6 6 7 4 5 0 10 9 11 8 4 5 3 10 9 4 2 0 5 9 6 2 7 4 4 8 4 7 8 9 9 9 6 2 1 11 9 5,1,16462,46,16,23,14.77638364
113.724838,46,6 9 5 9 1 4 8 0 8 3 10 6 8 5 10 5 8 6 9 4 1 6 1 11 0 4 3 7 4 8 4 3 3 11 11 8 8 5 7 3 11 4 0 10 2 3,1,25681,178,12,22,14.17277148
262.749167,46,8 6 5 8 3 10 0 7 5 3 7 11 7 10 2 2 5 8 4 7 8 0 3 8 7 5 1 6 4 9 5 3 8 10 9 2 9 10 10 9 5 3 5 5 4 3,1,67973,276,12,25,14.05372025
32.425813,46,1 4 0 11 2 6 1 2 0 1 10 3 6 7 9 1 3 0 1 5 5 3 7 10 7 11 8 7 9 11 2 1 8 5 0 2 9 8 9 1 5 5 8 1 6 7,1,12048,114,12,22,12.06000675
17.520043,46,5 2 6 4 11 7 0 1 11 10 11 8 0 4 3 4 1 5 7 3 10 11 11 11 4 6 8 9 8 10 6 2 7 6 1 2 6 7 2 11 8 6 9 0 0 9,1,6868,68,20,21,13.04063411
15.796447,46,7 5 2 0 8 7 5 1 5 2 9 7 3 8 4 9 8 7 5 2 5 5 2 9 11 7 7 4 5 9 6 8 1 0 11 6 4 3 2 2 10 2 9 1 8 10,1,8442,230,10,18,11.06584901
105.337694,46,3 1 2 7 4 2 1 2 4 1 10 10 6 7 9 0 3 5 6 1 5 9 7 2 3 2 2 3 5 3 4 0 11 10 6 11 3 0 5 6 4 1 1 6 2 2,1,23594,208,14,25,15.14079661
108.346047,46,11 4 4 4 6 6 7 4 8 3 4 1 11 10 10 1 3 7 7 6 1 3 8 5 8 3 10 1 2 1 9 10 9 4 7 7 9 2 6 10 8 8 8 0 2 1,1,27133,94,14,24,14.16886982
513.577998,46,5 5 1 3 11 8 0 7 6 8 0 5 7 9 2 3 4 0 2 2 10 6 7 0 5 0 7 7 3 3 11 4 4 8 5 5 7 8 4 1 11 8 7 7 3 5,1,88553,406,16,25,14.97184089
27.33596,46,10 8 4 6 5 9 5 4 7 4 6 7 7 11 6 11 9 5 7 0 0 11 10 3 3 2 11 7 2 11 3 6 9 1 9 6 10 3 1 2 0 8 8 1 6 9,1,8091,240,14,23,15.44031232
223.890366,46,9 5 1 3 4 3 10 2 3 7 9 4 6 8 9 9 4 5 1 3 0 7 11 11 6 11 3 4 6 6 2 1 1 9 8 1 3 4 3 5 7 0 9 7 7 3,1,47579,86,16,25,15.8504316
16.142734,46,5 10 1 8 0 9 10 2 9 6 6 3 5 1 1 4 9 6 8 1 9 8 8 6 3 11 6 2 11 3 3 10 1 5 1 8 9 8 0 1 10 8 9 6 1 0,1,6896,72,14,18,11.16663735
81.035142,46,4 0 5 0 8 5 4 7 3 8 3 4 11 6 6 5 10 9 8 1 10 7 9 1 3 4 0 0 8 4 8 0 1 5 9 0 5 10 9 1 10 9 9 6 9 11,1,30829,46,14,21,12.44566481
119.044763,47,10 5 10 5 2 7 2 11 11 11 11 0 8 0 11 7 3 5 9 10 0 9 9 4 5 8 3 2 5 2 5 2 5 3 5 3 8 5 9 1 5 10 7 2 6 11 1,1,27065,99,17,28,16.95240591
68.605542,47,8 10 9 1 1 6 3 0 7 2 1 3 1 4 7 8 0 9 6 3 8 4 6 5 1 3 6 1 2 10 10 1 8 6 5 1 5 2 5 9 1 4 2 7 4 2 6,1,21178,189,11,22,13.48689542
37.223427,47,1 9 8 3 6 3 11 1 3 0 3 7 3 4 4 0 10 2 5 5 3 6 11 7 11 1 0 10 0 10 5 2 6 3 8 7 11 10 8 10 2 3 0 3 10 11 7,1,12438,63,13,20,12.61336983
407.089107,47,10 6 5 8 1 0 4 3 3 5 7 5 8 7 9 6 8 11 0 4 9 2 4 1 8 10 11 10 9 8 7 11 7 3 2 4 4 8 3 1 6 10 8 9 9 7 6,1,66468,91,17,23,15.05386576
72.208578,47,3 4 5 2 9 10 10 1 1 6 1 4 1 8 3 0 10 2 10 5 8 10 8 9 4 6 5 3 8 1 6 3 11 11 7 8 4 1 8 8 3 7 11 11 1 9 7,1,19138,123,13,23,13.88659003
373.88226,47,10 0 3 2 3 5 7 10 6 8 7 2 6 9 6 11 6 3 10 1 8 7 5 6 3 5 8 3 0 9 9 0 7 2 3 8 4 0 0 8 5 5 5 10 6 1 4,1,63840,289,13,25,15.02942346
78.10052,47,10 5 4 5 3 6 10 7 6 7 5 9 2 9 8 3 6 7 9 0 11 10 2 5 6 6 2 11 11 10 5 2 0 3 0 2 5 9 10 7 3 2 0 3 0 7 6,1,20914,55,13,23,14.13407608
71.474924,47,0 11 1 8 9 6 1 1 8 8 0 3 6 9 2 5 9 5 6 9 11 1 2 11 2 10 10 2 7 4 3 2 4 11 0 0 1 4 0 11 4 1 3 1 5 1 6,1,20589,85,17,22,14.09215194
341.053432,47,9 11 0 5 5 4 9 4 6 10 1 9 2 11 7 4 11 7 11 10 3 5 5 2 4 8 6 3 7 8 10 8 7 0 8 4 4 0 4 8 0 3 7 4 9 2 7,1,66503,203,13,25,15.42965202
341.254072,47,10 8 6 2 6 6 8 6 8 0 0 3 11 10 7 2 5 1 4 6 1 0 0 9 2 0 4 3 3 0 3 11 8 10 2 4 7 5 3 10 10 9 0 7 4 7 7,1,39636,85,15,24,14.57676769
313.954746,47,10 5 8 11 4 5 5 0 1 0 2 3 5 8 5 8 8 1 8 6 11 3 10 0 2 1 8 11 7 11 2 1 8 3 4 0 11 11 1 5 1 1 0 0 5 3 4,1,56073,409,15,23,14.7444265
393.265409,47,1 10 2 9 6 4 9 7 0 9 0 8 6 6 11 0 7 8 6 4 8 10 8 1 10 6 6 1 6 4 4 3 2 10 2 6 4 2 10 3 2 4 7 3 10 8 10,1,77089,103,19,24,14.1285251
94.265442,47,3 7 0 3 11 3 7 0 8 5 3 11 2 0 2 10 1 2 4 11 9 1 0 5 1 1 5 3 8 5 9 10 2 1 1 9 6 8 10 6 10 7 9 8 0 7 11,1,17475,205,13,28,15.43588615
117.983909,47,11 3 11 4 2 10 0 11 0 4 7 8 11 7 6 4 0 9 4 8 0 10 6 1 0 8 3 11 4 3 0 3 1 9 2 1 4 4 5 5 5 3 7 7 8 0 7,1,34412,107,17,25,13.74772176
54.020838,47,2 10 0 10 0 11 4 6 5 3 4 3 11 3 5 10 5 0 9 6 6 3 4 8 9 6 1 3 11 1 10 0 7 11 0 1 8 3 0 1 4 11 2 0 3 7 6,1,15768,179,15,22,14.95569451
9.512002,47,1 9 1 10 3 1 11 10 0 3 1 3 5 4 11 3 10 11 10 11 11 11 8 11 6 10 9 1 3 8 0 5 1 4 11 2 3 3 0 1 2 7 10 11 11 9 9,1,5580,33,13,20,12.47715768
235.657667,47,11 7 9 1 4 5 9 1 10 0 2 7 9 8 6 2 5 8 5 2 3 11 2 5 9 4 11 10 6 3 8 11 7 8 9 2 3 7 6 7 4 0 1 9 2 9 11,1,35764,521,13,24,14.93407976
48.667742,47,8 11 8 7 9 4 8 3 5 1 8 8 6 5 1 4 9 5 9 2 5 1 5 3 2 11 1 4 7 11 3 2 5 10 5 4 3 7 2 10 7 5 1 8 9 5 2,1,16070,31,11,21,12.57958478
135.317897,47,10 0 9 4 2 6 8 5 8 3 4 3 6 8 10 3 10 8 11 3 1 2 3 10 10 10 1 3 8 9 8 10 5 6 11 8 4 8 4 7 4 6 6 2 10 2 9,1,32259,155,15,26,14.09654664
123.956007,47,0 7 8 7 4 0 2 7 9 1 10 10 7 8 10 5 7 0 0 8 7 5 7 5 5 0 2 10 10 8 0 11 7 4 11 11 7 7 11 3 10 8 6 4 8 10 8,1,38749,99,15,23,13.9846514
165.965577,48,6 8 8 6 6 1 11 8 8 1 1 10 0 5 4 1 2 3 4 6 7 8 5 10 0 5 8 8 1 4 11 0 1 6 6 4 1 0 0 1 5 10 1 5 9 4 0 10,1,42295,70,14,26,14.78714434
156.37008,48,3 1 5 3 0 2 11 7 10 1 8 1 4 4 2 4 2 2 1 10 7 10 1 8 8 3 11 4 1 3 5 0 9 1 8 9 4 7 11 11 7 0 5 0 0 5 10 7,1,40816,174,10,23,14.0165853
251.365913,48,5 2 3 6 6 3 5 10 9 2 1 9 1 2 6 7 0 2 2 7 11 6 1 4 1 6 11 3 3 6 11 3 1 1 4 6 2 4 9 2 2 6 7 11 3 8 3 6,1,62034,346,16,23,14.52445945
49.346943,48,11 4 5 8 8 6 9 8 1 4 3 11 6 11 9 9 1 3 6 5 8 6 7 7 6 2 5 6 9 9 6 10 2 1 11 1 2 9 11 0 5 0 8 7 11 4 6 8,1,14903,230,16,23,13.7096956
272.03532,48,11 10 8 9 0 8 10 5 9 0 9 11 2 2 2 10 9 0 0 2 2 1 10 0 5 2 0 5 8 6 9 1 9 9 5 6 4 8 5 5 3 2 11 11 4 5 5 0,1,80683,382,16,25,14.54375424
2.216354,48,2 9 2 10 0 1 4 2 0 10 3 10 11 6 4 2 6 9 8 8 9 5 9 10 7 3 6 1 1 1 8 4 2 5 9 6 1 4 2 0 8 1 9 10 8 5 0 10,1,901,60,12,14,8.790264389
1.557142,48,2 10 8 5 9 0 2 5 7 7 2 3 10 10 8 0 5 8 10 6 5 1 1 11 0 7 10 8 7 10 9 6 5 6 4 11 7 5 1 11 7 4 1 1 8 4 3 11,1,720,30,10,14,8.309985802
301.775052,48,8 9 4 5 5 7 2 4 5 8 4 8 1 0 11 3 6 5 2 9 11 10 11 8 8 4 3 10 6 3 6 6 3 4 5 7 11 0 11 9 1 9 11 10 10 10 11 3,1,59650,500,16,24,14.81022226
1008.937841,48,10 3 3 7 6 7 11 9 9 2 5 9 0 11 3 10 7 2 11 7 7 9 9 9 8 5 9 7 0 5 0 5 10 11 11 4 6 3 6 7 7 10 2 0 7 0 10 9,1,99600,458,12,24,14.77543543
209.246076,48,10 6 5 6 3 3 11 2 7 9 7 9 0 0 9 11 8 10 5 9 5 8 4 1 5 10 2 2 5 8 8 5 10 6 6 10 11 2 3 1 2 3 6 7 10 10 8 5,1,34497,256,16,22,14.37335163
75.053371,48,9 1 6 2 11 1 11 0 8 5 1 5 5 8 3 8 8 6 10 8 0 2 0 7 7 2 1 1 4 3 1 11 9 2 2 11 7 7 0 0 8 5 1 1 10 7 3 3,1,27937,50,14,23,13.84918294
36.541961,48,9 6 6 1 2 11 8 5 8 0 4 1 9 2 1 2 7 2 7 0 0 3 10 0 3 8 5 0 8 5 0 2 4 6 10 1 9 2 9 6 5 3 6 6 10 11 1 8,1,13834,208,16,21,12.03789281
552.100099,48,8 3 10 3 8 0 9 0 3 1 8 1 3 6 6 4 11 6 10 5 7 11 11 8 11 4 9 9 4 5 3 5 2 9 9 4 2 11 0 4 8 8 3 3 8 10 2 0,1,87242,298,14,26,15.45074079
258.405995,48,2 6 10 9 6 1 4 4 2 2 2 0 0 7 0 5 9 5 2 10 1 6 5 6 3 10 2 11 9 10 1 1 10 5 0 5 3 5 9 8 5 2 11 10 10 9 6 2,1,62685,64,14,23,14.34283775
308.036424,48,11 6 4 6 10 11 6 11 4 1 8 5 5 5 6 9 9 0 10 8 9 7 11 10 8 6 10 1 1 1 0 5 0 8 10 3 8 7 7 6 10 10 10 1 4 2 11 11,1,84851,202,20,24,14.48190525
112.287313,48,0 8 9 6 10 6 2 10 9 7 6 4 11 8 11 8 7 10 5 10 6 3 3 6 1 9 5 10 11 3 11 10 6 10 6 6 7 4 6 2 3 10 3 1 5 0 2 5,1,20988,240,12,22,14.34433891
