start_dt,stop_dt,duration,depth,scramble,is_solved,solve_steps,sol_len_naive,sol_len_bfs,tree_depth_max,tree_depth_mean
2023-08-21T20:08:49.345925,2023-08-21T20:09:26.168326,36.822401,27,4 5 4 5 2 11 3 2 10 11 3 8 5 3 11 11 8 6 1 11 11 2 6 3 11 4 2,0,30001,-1,-1,20,13.418004792624684
2023-08-21T20:09:28.758696,2023-08-21T20:10:14.944214,46.185518,27,1 11 0 10 10 5 10 9 4 3 7 7 8 5 2 1 8 0 9 2 3 7 0 9 0 9 10,0,30001,-1,-1,26,15.595094129573708
2023-08-21T20:10:18.785321,2023-08-21T20:10:51.360742,32.575421,27,9 8 10 0 9 0 4 0 7 9 6 11 10 5 4 1 4 7 6 6 7 7 11 9 10 8 4,0,30001,-1,-1,20,11.908403075670622
2023-08-21T20:10:52.612332,2023-08-21T20:11:31.665106,39.052774,27,6 6 10 10 6 11 10 5 10 6 2 0 4 6 4 7 6 6 10 6 7 7 9 11 9 5 8,0,30001,-1,-1,22,13.405524594722017
2023-08-21T20:11:34.094709,2023-08-21T20:12:23.540868,49.446159,27,7 0 10 3 0 4 3 10 6 2 9 8 7 2 3 3 10 5 8 6 2 10 6 11 2 0 8,0,30001,-1,-1,26,15.139342658407369
2023-08-21T20:12:24.789780,2023-08-21T20:13:01.150029,36.360249,27,8 6 3 3 10 8 6 7 8 11 10 3 10 6 5 1 8 0 3 2 1 1 2 4 3 4 3,0,30001,-1,-1,22,12.730854154616354
2023-08-21T20:13:02.618093,2023-08-21T20:13:38.164573,35.54648,27,4 3 3 6 9 6 6 11 0 10 8 3 2 6 7 3 10 6 9 6 7 5 1 4 4 4 0,0,30001,-1,-1,21,12.44226322871925
2023-08-21T20:13:38.962168,2023-08-21T20:14:16.893595,37.931427,27,5 2 2 2 5 8 5 4 7 5 4 4 11 4 11 6 11 3 2 11 1 10 0 7 0 8 8,0,30001,-1,-1,20,12.860224960221194
2023-08-21T20:14:18.273037,2023-08-21T20:14:54.755963,36.482926,27,10 2 5 0 1 9 10 0 1 5 9 2 6 11 11 10 8 0 11 3 11 0 11 0 5 5 9,0,30001,-1,-1,21,12.378472395949913
2023-08-21T20:14:55.819521,2023-08-21T20:15:31.224014,35.404493,27,3 10 1 2 2 1 9 10 10 8 4 11 10 1 0 10 5 1 5 7 9 4 6 4 2 9 9,0,30001,-1,-1,24,13.662095491224596
2023-08-21T20:15:34.477948,2023-08-21T20:16:28.521040,54.043092,27,3 0 2 1 4 2 1 5 9 7 8 3 8 7 5 2 2 0 0 3 10 9 6 4 3 11 1,0,30001,-1,-1,23,12.96254046191587
2023-08-21T20:16:29.298980,2023-08-21T20:17:57.461967,88.162987,27,1 9 0 5 0 10 5 4 9 8 9 2 3 10 6 8 8 8 4 11 7 10 2 5 9 6 4,0,30001,-1,-1,22,12.689960784060993
2023-08-21T20:17:58.583529,2023-08-21T20:18:36.947703,38.364174,28,0 4 0 7 0 10 0 8 9 9 11 4 7 7 4 5 8 3 10 10 1 4 4 6 9 0 4 0,0,30001,-1,-1,20,11.481134427571781
2023-08-21T20:18:37.695956,2023-08-21T20:19:12.836304,35.140348,28,2 10 1 6 6 9 0 11 1 3 0 5 6 10 11 8 7 3 0 2 10 1 2 3 11 11 3 0,0,30001,-1,-1,21,11.934237765604278
2023-08-21T20:19:14.062602,2023-08-21T20:19:49.440289,35.377687,28,2 2 4 7 0 3 4 11 7 10 8 6 1 2 0 5 3 10 10 9 10 1 9 11 9 5 10 7,0,30001,-1,-1,24,13.025427684300363
2023-08-21T20:19:51.350550,2023-08-21T20:20:25.131164,33.780614,28,5 10 0 8 0 7 6 5 2 7 3 2 5 6 7 4 8 4 0 2 2 7 4 1 11 4 1 10,0,30001,-1,-1,23,13.671367117643163
2023-08-21T20:20:27.110046,2023-08-21T20:21:06.475241,39.365195,28,3 0 5 6 9 11 0 8 4 9 4 7 10 11 9 4 11 4 11 1 8 10 9 2 2 3 1 1,0,30001,-1,-1,23,13.674924531812863
2023-08-21T20:21:07.626517,2023-08-21T20:22:31.093229,83.466712,28,5 2 1 11 7 8 10 10 5 3 10 10 2 11 0 11 6 3 4 0 11 11 10 1 4 3 8 4,0,30001,-1,-1,24,12.206474020916067
2023-08-21T20:22:31.963397,2023-08-21T20:23:35.678471,63.715074,28,10 3 5 5 2 7 6 3 6 1 5 8 8 1 11 1 8 8 9 5 0 4 2 11 9 11 6 7,0,30001,-1,-1,24,15.196802990406393
2023-08-21T20:23:41.469933,2023-08-21T20:24:18.303334,36.833401,28,6 7 2 7 10 1 10 9 7 9 1 6 4 1 4 1 3 1 1 3 4 9 0 5 7 5 5 9,0,30001,-1,-1,21,13.756745471422827
2023-08-21T20:24:20.827239,2023-08-21T20:25:21.875736,61.048497,28,2 3 4 6 3 0 11 7 4 6 11 3 8 3 5 8 1 8 10 3 3 6 11 8 6 6 4 7,0,30001,-1,-1,26,13.401611378685939
2023-08-21T20:25:24.003067,2023-08-21T20:26:00.889581,36.886514,28,3 8 9 7 2 6 6 6 9 9 6 2 10 9 5 10 2 9 11 6 2 3 2 7 6 4 9 5,0,30001,-1,-1,24,12.938834403328716
2023-08-21T20:26:02.798442,2023-08-21T20:26:43.710044,40.911602,28,4 2 4 11 10 9 11 9 6 1 6 6 8 4 0 2 6 10 9 7 5 4 1 10 0 2 5 8,0,30001,-1,-1,24,11.571754766988894
2023-08-21T20:26:44.446060,2023-08-21T20:27:19.700179,35.254119,28,6 8 11 4 4 1 0 11 11 6 7 7 9 11 4 2 7 7 5 9 7 4 6 3 0 5 9 0,0,30001,-1,-1,25,14.076353085365541
2023-08-21T20:27:21.974112,2023-08-21T20:27:56.901735,34.927623,28,6 3 11 3 11 10 11 4 4 5 5 9 1 4 7 0 1 2 9 0 8 8 1 1 5 7 5 2,0,30001,-1,-1,24,13.403588811595823
2023-08-21T20:27:58.361517,2023-08-21T20:28:32.510015,34.148498,28,7 5 6 5 9 9 0 8 7 3 5 7 4 6 3 0 5 1 11 4 7 3 11 11 11 1 3 2,0,30001,-1,-1,21,12.803304026702012
2023-08-21T20:28:33.792680,2023-08-21T20:29:30.283793,56.491113,28,2 6 11 7 9 7 4 5 1 1 11 10 3 7 11 1 2 5 6 10 10 5 10 0 0 0 11 4,0,30001,-1,-1,27,15.760405410731293
2023-08-21T20:29:31.873824,2023-08-21T20:30:03.277575,31.403751,28,6 9 0 9 6 9 6 2 5 10 6 5 6 2 1 6 2 7 6 7 4 5 9 8 3 0 5 8,0,30001,-1,-1,22,13.120118640692269
2023-08-21T20:30:05.186914,2023-08-21T20:30:46.211720,41.024806,28,9 5 7 6 9 0 10 7 2 10 3 1 11 6 4 9 0 4 11 6 5 8 5 0 2 10 8 6,0,30001,-1,-1,23,13.130527753428563
2023-08-21T20:30:47.483226,2023-08-21T20:31:35.694489,48.211263,28,7 5 8 0 0 5 8 4 8 11 11 4 3 5 7 0 5 6 6 4 2 7 6 7 10 2 3 6,0,30001,-1,-1,21,13.775573666986375
2023-08-21T20:31:37.165510,2023-08-21T20:32:49.718570,72.55306,28,2 4 11 6 2 1 10 3 0 7 3 3 10 8 9 0 5 0 11 2 10 1 9 7 3 3 11 6,0,30001,-1,-1,23,13.774904001251896
2023-08-21T20:32:51.106641,2023-08-21T20:33:33.466206,42.359565,28,4 4 4 0 3 8 8 4 6 9 5 7 5 10 8 0 1 10 2 6 1 2 3 5 10 0 11 3,0,30001,-1,-1,23,12.592353173945098
2023-08-21T20:33:34.743049,2023-08-21T20:34:09.638089,34.89504,29,6 3 1 5 8 9 2 1 4 8 3 5 10 8 5 1 10 11 0 8 5 1 11 7 9 2 0 8 5,0,30001,-1,-1,21,13.394336647671919
2023-08-21T20:34:11.937769,2023-08-21T20:34:50.686567,38.748798,29,3 4 8 10 0 11 0 11 1 4 0 2 3 0 4 1 9 8 9 7 6 7 5 9 4 8 8 7 3,0,30001,-1,-1,21,12.12365996111456
2023-08-21T20:34:51.926324,2023-08-21T20:35:22.662904,30.73658,29,9 7 11 9 8 1 4 7 7 9 4 6 9 10 5 7 4 1 10 11 2 10 10 2 11 10 11 8 7,0,30001,-1,-1,21,12.5410096532054
2023-08-21T20:35:24.620256,2023-08-21T20:36:13.198660,48.578404,29,11 3 0 7 5 4 9 6 8 11 6 10 3 3 4 3 7 5 8 5 4 1 2 3 7 10 6 3 2,0,30001,-1,-1,26,14.472569395184818
2023-08-21T20:36:14.654965,2023-08-21T20:36:48.307418,33.652453,29,1 9 7 0 1 2 10 7 4 5 8 7 11 11 11 4 2 10 10 8 4 0 5 7 5 10 0 9 4,0,30001,-1,-1,21,12.695963024095153
2023-08-21T20:36:50.746297,2023-08-21T20:38:05.404528,74.658231,29,2 5 5 0 7 5 6 11 7 9 4 3 5 9 7 3 2 1 3 10 5 1 4 6 2 0 7 6 3,0,30001,-1,-1,23,15.062474943214857
2023-08-21T20:38:10.133949,2023-08-21T20:38:49.186361,39.052412,29,4 4 5 1 8 3 8 5 0 3 6 6 4 3 5 0 3 10 8 7 3 1 2 10 5 6 7 10 5,0,30001,-1,-1,27,14.2411185307784
2023-08-21T20:38:50.529396,2023-08-21T20:39:24.334220,33.804824,29,11 10 3 11 7 8 11 10 2 9 8 4 2 5 7 2 9 8 11 4 3 6 3 3 3 3 10 7 7,0,30001,-1,-1,21,12.391145475625098
2023-08-21T20:39:25.472522,2023-08-21T20:40:19.829324,54.356802,29,11 7 0 0 2 4 9 2 9 1 5 3 7 9 9 1 5 3 4 9 6 1 1 0 8 11 0 1 6,0,30001,-1,-1,24,14.292147389140165
2023-08-21T20:40:23.451423,2023-08-21T20:41:02.131466,38.680043,29,10 6 8 8 5 3 7 6 5 9 1 11 7 11 9 5 6 11 2 1 3 11 4 9 11 0 10 8 8,0,30001,-1,-1,24,13.092537150148448
2023-08-21T20:41:03.418749,2023-08-21T20:42:09.873229,66.45448,29,4 6 10 6 3 6 1 5 9 9 8 8 9 7 11 1 1 9 1 9 8 8 1 8 0 1 5 5 10,0,30001,-1,-1,24,13.89188997872142
2023-08-21T20:42:11.547875,2023-08-21T20:42:54.982155,43.43428,29,3 1 9 5 4 4 11 10 11 10 3 2 5 3 8 3 0 9 5 6 7 2 1 11 2 5 6 7 8,0,30001,-1,-1,22,12.48463554744833
2023-08-21T20:42:56.056079,2023-08-21T20:43:44.874814,48.818735,29,5 10 10 3 1 5 5 5 6 6 2 5 2 10 9 6 2 2 0 0 9 0 11 9 11 1 2 10 2,0,30001,-1,-1,23,12.802025910278529
2023-08-21T20:43:45.667881,2023-08-21T20:44:37.444974,51.777093,29,9 11 8 3 2 9 11 6 9 7 8 10 0 10 8 1 4 7 2 0 8 10 8 6 2 1 0 7 3,0,30001,-1,-1,23,13.887824862063802
2023-08-21T20:44:39.601290,2023-08-21T20:45:16.182597,36.581307,29,1 5 1 8 8 10 0 11 6 4 11 0 1 0 7 8 1 2 9 5 8 11 8 1 5 3 6 10 10,0,30001,-1,-1,23,12.703702531007941
2023-08-21T20:45:17.676152,2023-08-21T20:46:12.886428,55.210276,29,7 5 5 8 6 4 11 8 8 1 3 3 5 9 2 3 8 10 7 7 0 3 2 5 8 10 0 4 0,0,30001,-1,-1,22,12.495821524887448
2023-08-21T20:46:13.623150,2023-08-21T20:46:46.029974,32.406824,29,2 7 6 9 9 9 0 0 11 1 2 7 6 4 2 0 5 3 1 3 10 9 8 10 5 8 5 10 11,0,30001,-1,-1,24,13.017728362633695
2023-08-21T20:46:46.871767,2023-08-21T20:47:21.533617,34.66185,29,1 3 5 8 0 11 0 10 5 3 11 11 2 7 5 2 7 5 2 6 3 4 9 0 3 3 2 9 9,0,30001,-1,-1,22,13.284025508886568
2023-08-21T20:47:23.379471,2023-08-21T20:47:52.172302,28.792831,29,1 0 7 3 11 4 4 5 4 2 11 9 1 2 1 1 0 3 4 1 2 0 11 11 8 1 0 3 5,0,30001,-1,-1,21,12.480854625269435
2023-08-21T20:47:53.641873,2023-08-21T20:48:28.697582,35.055709,29,4 3 7 0 0 11 9 11 1 4 3 6 10 5 6 11 9 2 1 3 11 9 5 0 0 2 1 10 1,0,30001,-1,-1,22,13.572274881920848
2023-08-21T20:48:30.675506,2023-08-21T20:49:14.745100,44.069594,30,10 6 4 5 7 9 9 2 3 7 6 9 8 10 6 9 6 6 8 5 4 1 11 1 3 6 4 3 10 1,0,30001,-1,-1,25,14.00607891717134
2023-08-21T20:49:16.294860,2023-08-21T20:50:03.272081,46.977221,30,4 3 7 0 8 5 6 1 8 8 10 2 10 10 3 5 1 4 6 9 4 9 0 4 9 4 1 3 8 0,0,30001,-1,-1,24,15.392840053876453
2023-08-21T20:50:07.215468,2023-08-21T20:51:56.041173,108.825705,30,5 4 3 11 1 0 2 5 0 11 3 2 4 7 5 6 3 0 8 3 5 7 3 10 6 4 4 3 11 11,0,30001,-1,-1,22,12.766520591401264
2023-08-21T20:51:56.938830,2023-08-21T20:52:33.456159,36.517329,30,1 8 11 4 1 8 7 11 4 4 2 11 1 0 2 11 0 4 3 1 6 11 7 5 6 6 9 10 11 7,0,30001,-1,-1,20,12.142729046812518
2023-08-21T20:52:35.356171,2023-08-21T20:53:18.289219,42.933048,30,7 6 3 10 5 7 8 5 7 9 6 9 0 3 3 10 8 9 9 7 11 4 6 1 4 0 11 11 7 2,0,30001,-1,-1,23,15.610317456804005
2023-08-21T20:53:24.814106,2023-08-21T20:54:09.990520,45.176414,30,11 0 1 11 4 9 7 2 2 9 6 1 0 1 8 10 8 9 5 6 10 11 1 4 5 8 4 9 10 1,0,30001,-1,-1,24,14.605913296446193
2023-08-21T20:54:11.577720,2023-08-21T20:55:11.796213,60.218493,30,0 2 5 8 8 0 1 3 2 1 5 6 11 10 11 1 5 6 6 1 8 7 4 4 5 0 5 0 9 6,0,30001,-1,-1,25,15.8764604285825
2023-08-21T20:55:14.422482,2023-08-21T20:55:43.462434,29.039952,30,3 8 9 0 10 7 7 3 11 3 4 0 1 5 3 4 2 1 3 8 8 6 11 10 5 7 0 1 1 10,0,30001,-1,-1,23,12.150543480482531
2023-08-21T20:55:44.855061,2023-08-21T20:57:00.958041,76.10298,30,9 2 1 9 10 8 7 10 8 0 5 4 5 8 1 11 0 2 11 6 8 11 3 3 10 6 11 11 9 4,0,30001,-1,-1,22,13.70176608712103
2023-08-21T20:57:01.961321,2023-08-21T20:57:57.248997,55.287676,30,6 11 9 8 10 6 1 8 10 2 7 8 11 4 3 8 1 2 7 10 5 0 4 4 9 1 4 1 3 0,0,30001,-1,-1,24,12.979621695383658
2023-08-21T20:57:58.177695,2023-08-21T20:59:08.055666,69.877971,30,2 5 0 0 10 10 6 5 5 6 11 1 0 10 0 9 0 3 10 1 11 8 5 1 9 7 6 7 8 7,0,30001,-1,-1,22,13.72849331663178
2023-08-21T20:59:09.415951,2023-08-21T20:59:41.804771,32.38882,30,4 11 7 0 10 10 1 10 0 7 9 0 9 11 8 11 8 4 7 7 8 7 6 7 4 6 7 8 7 8,0,30001,-1,-1,20,11.554988176303802
2023-08-21T20:59:42.785572,2023-08-21T21:00:17.530678,34.745106,30,3 5 6 5 6 3 10 0 11 9 4 5 5 9 9 9 2 3 10 5 1 3 3 7 2 6 9 6 7 9,0,30001,-1,-1,22,14.193960870294823
2023-08-21T21:00:21.981178,2023-08-21T21:01:18.522804,56.541626,30,1 6 5 10 8 7 10 2 7 5 4 9 0 11 2 7 9 11 2 0 8 10 5 3 2 6 2 7 4 11,0,30001,-1,-1,23,14.280394401993346
2023-08-21T21:01:22.643379,2023-08-21T21:02:30.990766,68.347387,30,4 4 0 7 2 2 2 9 10 11 10 2 3 1 3 5 5 9 2 3 3 0 4 11 2 1 0 3 2 6,0,30001,-1,-1,24,14.53055792231526
2023-08-21T21:02:32.019710,2023-08-21T21:03:35.920423,63.900713,30,7 5 9 11 2 10 11 8 3 4 11 2 9 1 9 4 5 4 2 7 10 11 4 8 9 0 9 8 5 5,0,30001,-1,-1,23,13.448901350173264
2023-08-21T21:03:37.505644,2023-08-21T21:04:27.085788,49.580144,30,8 9 6 6 4 5 3 2 2 5 0 10 7 3 3 10 11 8 3 4 7 11 7 4 11 1 0 10 0 3,0,30001,-1,-1,24,15.675702566114149
2023-08-21T21:04:35.025055,2023-08-21T21:05:09.967180,34.942125,30,8 6 5 3 5 9 1 9 5 4 5 1 11 8 5 8 0 5 5 6 7 6 7 10 6 6 8 4 9 1,0,30001,-1,-1,25,13.989445697957217
2023-08-21T21:05:11.560680,2023-08-21T21:05:43.343580,31.7829,30,8 1 5 1 11 1 9 11 8 10 7 2 10 2 2 10 2 5 9 6 6 4 4 5 7 11 11 7 9 1,0,30001,-1,-1,21,12.033338041051797
2023-08-21T21:05:44.303962,2023-08-21T21:06:27.944838,43.640876,30,1 9 2 5 4 9 8 8 11 11 9 6 4 7 4 9 11 0 2 6 4 6 11 4 8 8 4 11 2 6,0,30001,-1,-1,24,14.693819380838981
2023-08-21T21:06:29.713034,2023-08-21T21:07:11.808759,42.095725,31,4 4 11 7 4 0 4 0 8 6 8 8 0 11 3 2 6 1 10 9 11 2 9 10 9 5 0 2 2 7 9,0,30001,-1,-1,22,12.914059244986179
2023-08-21T21:07:13.506579,2023-08-21T21:07:49.663117,36.156538,31,5 3 0 5 9 0 7 9 2 9 2 5 7 6 2 4 0 9 5 0 2 10 11 2 1 9 5 0 8 11 8,0,30001,-1,-1,21,14.419330219307724
2023-08-21T21:07:56.164786,2023-08-21T21:08:38.782409,42.617623,31,3 0 7 11 9 8 11 8 5 10 3 2 5 0 3 0 10 0 11 2 2 1 2 4 1 3 8 8 0 3 8,0,30001,-1,-1,24,14.97397779577464
2023-08-21T21:08:40.156464,2023-08-21T21:09:16.734014,36.57755,31,6 6 3 7 2 5 3 4 5 8 3 1 9 7 4 3 8 7 11 11 6 11 0 5 8 3 3 11 8 9 6,0,30001,-1,-1,21,12.973008288536859
2023-08-21T21:09:19.003715,2023-08-21T21:10:16.599653,57.595938,31,7 3 6 10 5 10 11 10 8 9 7 2 6 8 1 10 1 8 4 9 4 4 11 7 6 2 7 2 1 1 4,0,30001,-1,-1,20,13.189680272954591
2023-08-21T21:10:18.409928,2023-08-21T21:10:55.429022,37.019094,31,4 6 9 8 1 6 3 4 0 2 1 11 4 2 1 4 2 11 2 7 9 4 8 6 6 5 0 8 1 5 3,0,30001,-1,-1,24,13.595093186578541
2023-08-21T21:10:58.630806,2023-08-21T21:11:38.743471,40.112665,31,1 6 10 5 7 6 8 9 7 8 8 10 7 10 1 1 8 3 3 4 11 0 3 11 2 7 0 9 5 1 11,0,30001,-1,-1,24,12.158738191076448
2023-08-21T21:11:39.951417,2023-08-21T21:12:21.565908,41.614491,31,2 3 11 4 7 0 1 1 5 4 9 11 9 4 9 8 11 10 0 4 8 5 4 6 6 11 4 11 10 10 0,0,30001,-1,-1,21,12.883456833408212
2023-08-21T21:12:23.110520,2023-08-21T21:12:58.891637,35.781117,31,5 0 3 1 3 10 7 8 9 6 11 9 11 10 2 1 10 9 10 7 7 7 7 3 6 6 6 6 7 9 5,0,30001,-1,-1,21,13.230104608474763
2023-08-21T21:13:01.087132,2023-08-21T21:13:34.136280,33.049148,31,1 2 7 11 9 5 8 3 5 5 6 3 10 9 11 9 1 8 4 4 4 3 8 4 9 4 7 10 7 9 2,0,30001,-1,-1,20,11.996925422630506
2023-08-21T21:13:35.068187,2023-08-21T21:14:27.374921,52.306734,31,3 8 6 9 11 6 3 1 10 8 8 11 2 10 5 7 0 7 4 2 7 6 2 6 10 8 9 8 10 1 5,0,30001,-1,-1,26,14.674224953565774
2023-08-21T21:14:28.438476,2023-08-21T21:15:07.402893,38.964417,31,8 1 11 9 4 8 1 11 7 5 5 6 6 5 2 5 8 1 9 11 0 5 9 8 4 7 3 4 9 0 2,0,30001,-1,-1,25,12.088481522885123
2023-08-21T21:15:08.228542,2023-08-21T21:15:40.760548,32.532006,31,2 7 8 3 8 6 7 5 2 3 0 5 4 7 7 9 7 10 10 0 2 11 6 1 9 8 5 9 7 5 1,0,30001,-1,-1,20,11.311501845524873
2023-08-21T21:15:41.558037,2023-08-21T21:16:19.887620,38.329583,31,4 3 3 1 4 9 8 0 10 0 0 8 4 5 6 10 3 6 2 6 6 8 11 9 8 1 5 5 1 1 3,0,30001,-1,-1,22,12.524196535836573
2023-08-21T21:16:20.984117,2023-08-21T21:17:05.672960,44.688843,31,9 5 0 3 7 0 11 6 1 6 5 9 0 10 6 7 4 5 2 9 10 3 7 8 9 4 4 1 11 2 11,0,30001,-1,-1,22,12.95041292249135
2023-08-21T21:17:07.017274,2023-08-21T21:17:39.204322,32.187048,31,1 4 5 2 5 4 6 6 7 7 2 6 7 10 11 10 3 8 5 1 4 1 3 5 4 5 10 3 5 3 3,0,30001,-1,-1,21,12.074329836711962
2023-08-21T21:17:40.248507,2023-08-21T21:18:23.605305,43.356798,31,4 11 9 10 0 7 7 10 7 10 3 4 3 4 7 5 6 9 2 1 2 9 5 0 3 10 7 8 10 2 2,0,30001,-1,-1,24,12.841154591794679
2023-08-21T21:18:24.730869,2023-08-21T21:19:35.398044,70.667175,31,11 7 0 7 10 6 9 8 0 11 9 0 9 9 0 5 4 7 9 11 8 1 6 2 4 6 3 5 3 6 11,0,30001,-1,-1,24,15.020359361549026
2023-08-21T21:19:38.826640,2023-08-21T21:20:20.632772,41.806132,31,7 3 0 4 8 9 0 3 0 10 10 3 11 1 4 1 11 4 5 5 2 0 10 7 3 0 8 6 6 11 9,0,30001,-1,-1,24,12.607123652939745
2023-08-21T21:20:22.052137,2023-08-21T21:20:58.652706,36.600569,31,3 0 11 8 3 8 0 10 8 10 2 6 8 8 8 3 11 10 3 10 2 6 8 4 1 2 1 5 6 9 1,0,30001,-1,-1,21,12.36934029881183
2023-08-21T21:20:59.696602,2023-08-21T21:21:38.127096,38.430494,32,0 1 4 0 10 0 1 10 5 4 0 1 0 0 8 11 1 5 0 11 4 7 4 5 7 0 5 3 10 3 3 7,0,30001,-1,-1,24,14.749710714997507
2023-08-21T21:21:39.524221,2023-08-21T21:22:45.956431,66.43221,32,5 3 11 11 9 0 2 10 11 1 5 6 6 5 2 6 1 2 1 8 1 3 10 11 6 1 5 3 2 4 1 5,0,30001,-1,-1,25,14.876473325534494
2023-08-21T21:22:49.565375,2023-08-21T21:23:27.624643,38.059268,32,5 4 5 3 2 3 1 3 5 3 4 1 2 5 9 8 11 3 5 9 6 7 5 1 8 4 9 4 9 2 2 11,0,30001,-1,-1,25,13.862600268269148
2023-08-21T21:23:30.138684,2023-08-21T21:24:14.726400,44.587716,32,10 9 0 3 1 10 3 10 2 7 8 6 5 2 2 2 2 0 10 6 1 9 6 1 5 1 10 11 1 1 0 8,0,30001,-1,-1,22,12.610994484037203
2023-08-21T21:24:16.064100,2023-08-21T21:25:02.095374,46.031274,32,11 1 10 2 1 8 9 6 1 8 3 2 5 0 7 9 7 9 8 10 9 7 5 8 3 2 10 0 4 1 11 1,0,30001,-1,-1,23,13.600192541888102
2023-08-21T21:25:03.232233,2023-08-21T21:25:39.217453,35.98522,32,7 7 9 8 10 10 2 11 10 11 11 10 10 5 10 10 6 6 1 3 8 1 9 6 11 11 11 0 0 0 9 0,0,30001,-1,-1,23,14.55563594747766
2023-08-21T21:25:41.725067,2023-08-21T21:26:32.330175,50.605108,32,10 1 4 7 6 8 9 2 11 0 0 11 3 11 9 4 11 9 7 7 2 7 9 7 11 4 9 4 6 3 7 10,0,30001,-1,-1,20,12.317269108106878
2023-08-21T21:26:33.806649,2023-08-21T21:27:07.793231,33.986582,32,4 7 11 7 3 3 6 11 9 2 3 7 9 0 5 7 2 11 6 10 0 11 6 7 4 9 0 7 2 2 2 11,0,30001,-1,-1,21,13.32545787482865
2023-08-21T21:27:10.547516,2023-08-21T21:27:48.807930,38.260414,32,10 3 6 11 6 10 2 10 5 5 10 6 10 6 8 0 8 1 8 6 9 8 3 0 8 1 4 3 0 2 6 10,0,30001,-1,-1,21,13.538477152416212
2023-08-21T21:27:52.537418,2023-08-21T21:29:12.559818,80.0224,32,6 11 1 10 8 1 6 10 10 2 3 0 2 4 5 10 5 2 2 5 3 1 1 1 10 10 1 3 10 2 10 7,0,30001,-1,-1,24,14.767201596438785
2023-08-21T21:29:17.663353,2023-08-21T21:29:58.017615,40.354262,32,6 7 3 0 1 6 10 6 1 8 8 11 9 5 3 8 11 6 7 9 2 7 10 8 7 4 6 5 10 6 4 6,0,30001,-1,-1,23,12.796611352531917
2023-08-21T21:29:58.953623,2023-08-21T21:30:35.786639,36.833016,32,6 2 11 2 1 5 6 4 0 7 4 6 4 3 3 5 5 8 9 10 0 3 8 11 10 0 3 11 7 4 0 4,0,30001,-1,-1,25,13.395857717356602
2023-08-21T21:30:38.088878,2023-08-21T21:31:29.222170,51.133292,32,7 9 6 4 7 8 5 0 7 3 2 10 0 11 0 10 6 1 8 10 9 1 2 0 2 11 6 4 11 6 1 3,0,30001,-1,-1,25,14.87666085578796
2023-08-21T21:31:32.189802,2023-08-21T21:32:20.487870,48.298068,32,5 2 6 7 4 0 0 1 3 1 0 3 7 10 0 10 1 4 8 10 0 3 3 6 4 3 6 8 4 11 11 4,0,30001,-1,-1,22,12.66375888723832
2023-08-21T21:32:21.420952,2023-08-21T21:33:39.876413,78.455461,32,5 4 3 0 2 5 7 7 9 2 0 11 6 8 3 3 7 7 6 8 5 5 6 1 4 0 10 1 10 2 6 8,0,30001,-1,-1,26,15.249001281044912
2023-08-21T21:33:46.997281,2023-08-21T21:34:21.440100,34.442819,32,0 2 11 11 0 8 11 1 5 3 1 5 3 8 4 5 10 6 10 2 10 6 10 6 9 2 2 0 11 1 9 7,0,30001,-1,-1,22,12.218884222914483
2023-08-21T21:34:22.381982,2023-08-21T21:35:01.130813,38.748831,32,6 9 8 3 5 2 9 5 3 6 9 0 10 7 5 7 0 0 11 9 1 5 9 0 4 6 6 2 11 1 1 10,0,30001,-1,-1,25,14.008841071091938
2023-08-21T21:35:02.643792,2023-08-21T21:35:35.772039,33.128247,32,6 8 5 8 7 8 11 8 10 5 6 6 10 7 7 6 1 2 4 7 10 2 10 3 5 1 9 4 8 11 0 4,0,30001,-1,-1,21,11.72170247049917
2023-08-21T21:35:36.885040,2023-08-21T21:36:48.364834,71.479794,32,4 0 8 10 5 7 3 3 4 9 8 9 7 3 10 2 10 7 11 2 11 4 4 5 2 7 5 1 5 0 10 11,0,30001,-1,-1,23,13.529550332178461
2023-08-21T21:36:49.812857,2023-08-21T21:37:23.322620,33.509763,32,8 6 8 1 8 7 7 11 9 9 4 2 5 6 3 3 6 7 8 9 4 2 10 10 3 3 7 11 10 5 4 5,0,30001,-1,-1,20,12.240253835602868
2023-08-21T21:37:24.204150,2023-08-21T21:38:14.982930,50.77878,33,8 5 4 0 2 4 8 4 11 9 11 4 3 10 8 3 11 10 6 10 8 10 11 9 0 1 10 7 8 1 9 0 5,0,30001,-1,-1,22,13.007614969637928
2023-08-21T21:38:15.927394,2023-08-21T21:38:44.181167,28.253773,33,4 2 2 6 2 6 8 0 7 10 0 0 10 6 10 2 10 9 8 1 3 7 9 2 10 3 4 11 7 10 0 5 2,0,30001,-1,-1,21,12.16566047024384
2023-08-21T21:38:45.696813,2023-08-21T21:39:35.151057,49.454244,33,1 4 2 10 9 7 8 9 8 11 0 3 1 4 0 1 8 8 10 6 2 1 0 0 11 3 7 3 2 3 8 10 2,0,30001,-1,-1,22,14.830245971662997
2023-08-21T21:39:39.031267,2023-08-21T21:40:16.772639,37.741372,33,6 9 1 11 10 2 5 4 8 8 0 2 7 3 8 6 1 2 5 7 7 5 4 6 11 2 2 3 1 4 3 6 3,0,30001,-1,-1,21,12.670840006514513
